ikn,name,approval_date,location,datetime,ilk,estimate,lowest_bid,highest_bid,pct_lowest_vs_estimate,pct_bid_spread
2023/1602876,"5 İlçede (Antakya, Samandağ, Hassa, Kırıkhan ve Defne) 10 (On) Okulun Onarım İşi",29.12.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ İŞAAT EMLAK( İHALE BİRİMİ) HİZMETLERİ ŞUBESİ,04.01.2024 14:30,11145000,,,,-3.8072719268475432,1.8393898609241812
2023/1602639,Hatay İl Milli Eğitim Müdürlüğü Hizmet Binası ve Müdürlük Lojmanı Güçlendirme ve Bakım-Onarım İşi,29.12.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ İŞAAT EMLAK( İHALE BİRİMİ) HİZMETLERİ ŞUBESİ,04.01.2024 11:30,31947424.86,,,,-0.8320499723088034,1.4100121120059577
2023/1588175,Belen Sahil Güvenlik Lojmanları Dış Duvar Yapılması İşi,28.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,29.12.2023 16:30,5512602.5,,,,-16.827604334382766,8.835527321260694
2023/1586105,Hatay İl Sınırları İçerisinde Yayladağı İlçesi Pulluyazı Mevkii Hudut Hattında 1 adet 25 Metre Asansörlü İnsansız Kamera ve Gözetleme Kulesi Yapılması İşi,28.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,29.12.2023 15:30,830000,,,,-0.6312180389441597,0
2023/1586413,Samandağ Tekebaşı Maruf Cilli 24 Derslik Anadolu Lisesi Çatı Onarım İşi,28.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,29.12.2023 15:30,3425000,,,,-7.678844085002141,0
2023/1571398,Defne İlçesi Çekmece Mahallesi 24 Derslikli Ortaokul İkmal Yapım,26.12.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ İŞAAT EMLAK( İHALE BİRİMİ) HİZMETLERİ ŞUBESİ,29.12.2023 11:00,54700000,,,,15.493405511292528,0.3656307129798903
2023/1576880,Antakya İlçesi 6 Bölge 1 -2 Etap 2990 Adet Konut Bölgesi (141 Ada 3 Parsel) 24 Derslikli İlkokul Yapım İşi,26.12.2023,Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,28.12.2023 17:00,84280000,,,,-0.5034834340202362,0
2023/1561936,Payas İlçesi Çağlalık Mahallesi 1351 Adet Konut Bölgesi 24 Derslikli Ortaokul Yapım İşi,26.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,28.12.2023 17:00,79950000,,,,-0.34191719675331567,0
2023/1564087,"İskenderun İlçesi Cebike Mahallesi, Düğünyurdu, Aşkarbeyli 2-3 Etap 3986 Adet Konut Bölgesi 32 Derslikli  Lise Yapım işi",26.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,28.12.2023 17:00,112100000,,,,-0.10164423325782349,0
2023/1557098,İskenderun OİM Arsuz İdari Bina ve Lojman Binası yapımı işi,25.12.2023,İskenderun Orman İşletme Müdürlüğü Müdür Yardımcısı odasında,28.12.2023 16:30,155400000,,,,7.1724137931034475,3.9189189189189193
2023/1560755,"İskenderun İlçesi Cebike Mahallesi, Düğünyurdu, Aşkarbeyli 2-3 Etap 3986 Adet Konut Bölgesi 24 Derslikli İlkokul (1 Kısım)  Yapım İşi",26.12.2023,Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,28.12.2023 14:30,83900000,,,,-0.9520913634824136,0
2023/1559374,Kırıkhan İlçesi Karataş Mahallesi 1-2Etap 1962 Adet Konut Bölgesi 24 Derslikli Lise Yapım İşi,25.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,28.12.2023 14:30,81100000,,,,-0.3635621449552773,0
2023/1560741,Hassa İlçesi Aşağıkarafakılı Mahallesi 1-2-3-4. Etap 3878 Adet Konut Bölgesi 24 Derslikli Lise Yapım İşi,25.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,28.12.2023 13:30,81000000,,,,-0.48641841851266904,7.037037037037037
2023/1544672,Antakya Alaattin İlkokulu Onarım İşi,21.12.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ İŞAAT EMLAK( İHALE BİRİMİ) HİZMETLERİ ŞUBESİ,27.12.2023 15:30,1125631.02,,,,-0.7355245544672517,10.613007093567841
2023/1544062,Dörtyol Ortaokulu Onarım İşi,21.12.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ İŞAAT EMLAK( İHALE BİRİMİ) HİZMETLERİ ŞUBESİ,27.12.2023 14:30,2583838.25,,,,18.647924741538773,15.85447541075762
2023/1543206,Dörtyol Karahasanpaşa Ortaokulu Ek Bina Onarım İşi,21.12.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ İŞAAT EMLAK( İHALE BİRİMİ) HİZMETLERİ ŞUBESİ,27.12.2023 12:30,7484972.35,,,,19.086912418986273,6.538728897241695
2023/1542204,Dörtyol Halk Eğitim Merkezi Genel Onarım İşi,21.12.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ İŞAAT EMLAK( İHALE BİRİMİ) HİZMETLERİ ŞUBESİ,27.12.2023 11:00,8492574.33,,,,-1.662080975445436,6.526643965210957
2023/1525727,Antakya İlçesi 6 Bölge 1-2 Etap 2990 Adet Konut Bölgesi 24 Derslikli Ortaokul (142 Ada 2 Parsel)Yapım İşi,20.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,22.12.2023 16:30,79850000,,,,-0.4665677068261695,0
2023/1526010,Antakya İlçesi Gülderen Mahallesi 2313 Adet Konut Bölgesi 24 Derslikli Ortaokul Yapım İşi,20.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,22.12.2023 16:30,77950000,,,,-2.8349273982103935,0
2023/1525653,Antakya İlçesi Dikmece Mahallesi 1415 Adet Konut Bölgesi 24 Derslikli İlkokul Yapım İşi,20.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,22.12.2023 16:00,82500000,,,,-2.6048574193956986,2.4242424242424243
2023/1525702,"İskenderun İlçesi Cebike Mahallesi, Düğünyurdu, Aşkarbeyli 2-3 Etap 3986 Adet Konut Bölgesi 24 Derslikli İlkokul (2 Kısım) Yapım İşi",20.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,22.12.2023 16:00,83790000,,,,-1.081951553589886,0
2023/1523454,Dörtyol İlçesi Bahçelievler Mahallesi 1-2-3-4 Etap 2721 Adet Konut Bölgesi 24 Derslikli Lise Yapım İşi,20.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,22.12.2023 13:30,81250000,,,,-0.17927773461918964,0
2023/1486987,Hatay Orman Bölge Müdürlüğüne Z+1 den ibaret 2 katlı 15 bloktan olmak üzere toplam 10500 m2 inşaat alanlı Lojman Yapım İşi,14.12.2023,Antakya Orman İşletme Müdürlüğü,22.12.2023 10:00,354500000,,,,9.610625956574644,0
2023/1520544,Kırıkhan İlçesi Karataş Mahallesi 1-2 Etap 1962 Adet konut Bölgesi 24 Derslikli İlkokul Yapım İşi,20.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,21.12.2023 16:00,84100000,,,,-0.7159819269233728,0
2023/1514177,Defne İlçesi Orhanlı Mahallesi 1-2 Etap 3069 Adet Konut Bölgesi 24 Derslikli Lise Yapım İşi,18.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,21.12.2023 14:30,81000000,,,,-0.48641841851266904,0
2023/1517437,Antakya İlçesi 6 Bölge 1 -2 Etap 2990 Adet Konut Bölgesi 24 Derslikli Lise Yapım İşi,20.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,21.12.2023 13:30,81098000,,,,-0.3660192704264251,0
2023/1508370,Kırıkhan İlçesi Karataş Mahallesi 1-2Etap 1962 Adet Konut Bölgesi 24 Derslikli Ortaokul Yapım İşi,18.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,20.12.2023 16:00,79700000,,,,-0.6535434719354504,0
2023/1507754,"İskenderun İlçesi Cebike Mahallesi, Düğünyurdu, Aşkarbeyli 2-3Etap 3986 Adet Konut Bölgesi 24 Derslikli Ortaokul (2 Kısım) Yapım İşi",18.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,20.12.2023 15:00,79980000,,,,-0.30452204373145947,0
2023/1506932,"İskenderun İlçesi Cebike Mahallesi, Düğünyurdu, Aşkarbeyli 2-3Etap 3986 Adet Konut Bölgesi 24 Derslikli Ortaokul (1 Kısım) Yapım İşi)",18.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,20.12.2023 13:30,80150000,,,,-0.09261617660760786,0
2023/1483751,DEFNE ASM TSM VE 112 TADİLAT  YAPIM İŞİ,14.12.2023,Hatay İl Sağlık Müdürlüğü - Güzelburç Mah. Cabirağa Sk. No:78 | Antakya/Hatay,20.12.2023 13:00,3840000,,,,-3.576803653452812,0
2023/1499995,Dörtyol İlçesi Bahçelievler Mahallesi 1234 Etap 2721 Adet Konut Bölgesi 24 Derslikli Ortaokul Yapım İşi,18.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,19.12.2023 17:00,80185000,,,,-0.04898849808210899,0
2023/1500460,Hassa İlçesi Aşağıkarafakılı Mahallesi 1234Etap 3878 Adet Konut Bölgesi 24 Derslikli Ortaokul Yapım İşi,18.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,19.12.2023 17:00,80000000,,,,-0.27959194171688867,9.375
2023/1501147,Antakya İlçesi 5 Bölge 1-2 Etap 3558 Adet Konut Bölgesi 24 Derslikli İlkokul Yapım İşi,18.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,19.12.2023 16:30,82500000,,,,-2.6048574193956986,0
2023/1499481,Defne İlçesi Orhanlı Mahallesi 1-2 Etap 3069 Adet Konut Bölgesi 24 Derslikli Ortaokul Yapım İşi,18.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,19.12.2023 15:30,79365000,,,,-1.0711226806795109,0.42210042210042215
2023/1489968,Antakya İlçesi 7 Bölge 1-2 Etap 2195 Adet Konut Bölgesi 24 Derslikli Ortaokul Yapım İşi,18.12.2023,Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,19.12.2023 15:30,79900000,,,,-0.40424245178974255,0
2023/1490575,Antakya İlçesi 5 Bölge 1-2 Etap 3558 Adet Konut Bölgesi 24 Derslikli Ortaokul Yapım İşi,15.12.2023,Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,18.12.2023 16:30,79990000,,,,-0.29205699272417407,0
2023/1389314,3 KISIM İÇ VE DIŞ YÖNLENDİRME TABELA YAPIM İŞİ,05.12.2023,Hatay İl Sağlık Müdürlüğü - Güzelburç Mah. Cabirağa Sk. No:78 | Antakya/Hatay,18.12.2023 13:00,561600,,,,3.2993815096682226,0
2023/1471414,Payas İlçesi Çağlalık Mahallesi 1351 Adet Konut Bölgesi 24 Derslikli İlkokul Yapım İşi,12.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,15.12.2023 17:00,83950000,,,,-0.8930640043426535,0
2023/1455301,Hassa İlçesi Aşağıkarafakılı Mahallesi 1-2-3-4 Etap 3878 Adet Konut Bölgesi  24 Derslikli İlkokul Yapım İşi,11.12.2023,Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,14.12.2023 16:30,79750000,,,,-5.851362172082509,19.109717868338556
2023/1456510,Dörtyol İlçesi Bahçelievler Mahallesi 1-2-3-4 Etap 2721 Adet Konut Bölgesi 24 Derslikli İlkokul Yapım İşi,11.12.2023,Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,14.12.2023 15:30,83750000,,,,-1.129173440901694,0.8955223880597015
2023/1456451,Defne İlçesi Orhanlı Mahallesi 1-2 Etap 3069 Adet Konut Bölgesi 24 Derslikli İlkokul Yapım İşi,11.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,14.12.2023 14:30,80200000,,,,-5.320115939824667,2.2443890274314215
2023/1455457,Antakya İlçesi 7 Bölge 1-2 Etap 2195 Adet Konut Bölgesi 24 Derslikli İlkokul Yapım İşi,11.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,14.12.2023 13:30,83910000,,,,-0.9402858916544616,8.450214360624484
2023/1450297,Antakya İlçesi 6 Bölge 1 -2 Etap 2990 Adet Konut Bölgesi (142 Ada 103 Parsel) 24 Derslikli İlkokul Yapım İşi,08.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,13.12.2023 16:30,83217000,,,,-1.7584050893315377,44.20130502181045
2023/1324693,İl Müdürlüğümüze bağlı Hatay/Antakya ve Hatay/İskenderun İlçelerimizde bulunan Konteyner Kentlere 6 Adet Çok Amaçlı Açık Saha ve 4 Adet Semt Tipi Sentetik Çim Yüzeyli Futbol Sahası Yapım İşi,21.11.2023,HATAY GENÇLİK VE SPOR İL MÜDÜRLÜĞÜ TOPLANTI SALONU (ANTAKYA KIZ ÖĞRENCİ YURDU),12.12.2023 15:00,12355500,,,,-1.6675928347696551,1.5741977257091984
2023/1393861,Jandarma Ek Hizmet Binası Yapım İşi,04.12.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,06.12.2023 16:00,3000000,,,,-0.8692461887653371,19.6
2023/1378993,Antakya İlçesi Gülderen Mahallesi 2313 Adet Konut Bölgesi İlkokul Yapım İşi,29.11.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,01.12.2023 16:30,78750000,,,,-7.031909354877712,26.967619047619046
2023/1298131,4 KISIM MUHTELİF  YAPIM İŞİ,24.11.2023,Hatay İl Sağlık Müdürlüğü - Güzelburç Mah. Cabirağa Sk. No:78 | Antakya/Hatay,29.11.2023 14:30,475000,,,,-2.224384950212659,20
2023/1246123,4 KISIM MUHTELİF  YAPIM İŞİ,24.11.2023,Hatay İl Sağlık Müdürlüğü - Güzelburç Mah. Cabirağa Sk. No:78 | Antakya/Hatay,29.11.2023 14:30,475000,,,,-2.224384950212659,20
2023/1270589,4 KISIM MUHTELİF  YAPIM İŞİ,24.11.2023,Hatay İl Sağlık Müdürlüğü - Güzelburç Mah. Cabirağa Sk. No:78 | Antakya/Hatay,29.11.2023 14:30,475000,,,,-2.224384950212659,20
2023/1234067,4 KISIM MUHTELİF  YAPIM İŞİ,24.11.2023,Hatay İl Sağlık Müdürlüğü - Güzelburç Mah. Cabirağa Sk. No:78 | Antakya/Hatay,29.11.2023 14:30,475000,,,,-2.224384950212659,20
2023/1034246,4 KISIM MUHTELİF  YAPIM İŞİ,24.11.2023,Hatay İl Sağlık Müdürlüğü - Güzelburç Mah. Cabirağa Sk. No:78 | Antakya/Hatay,29.11.2023 14:30,475000,,,,-2.224384950212659,20
2023/1041811,Kumlu Zeytindalı Gümrük Kapısı Tel Çit ve Mantar Bariyer Yapım İşi,11.10.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,16.10.2023 14:00,1620000,,,,-1.5586420729285322,0
2023/1070212,TC Gençlik ve Spor Bakanlığı Hatay İskenderun 762 Kişilik Modüler Çelik Öğrenci Yurdu ve Sosyal Tesis Yapım İşi,06.10.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,11.10.2023 17:00,347633750,,,,-8.571760285904896,29.446579913486538
2023/1066829,Karaçay Jandarma Karakol Komutanlığı Çevre İhata Duvarı Yapım İşi,05.10.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,11.10.2023 13:00,9748000,,,,-14.811702931597678,15.818629462453837
2023/1077422,Beton Asfalt Yol,05.10.2023,Payas Belediyesi İhale Komisyonu Toplantı Odası,10.10.2023 13:30,44299062.5,,,,-0.9694773589889664,0.42960841439928893
2023/1052479,"Antakya İlçesi Demirköprü Muhtar Abdurrahman Çetiner İlkokulu, Serinyol Muhtar Yusuf Tatlı İlkokulu, Arsuz İlçesi Kaleköy İlkokulu Prefabrik Sınıfların Temel Onarım",29.09.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ TOPLANTI SALONU- ZEYTİNDALI İLKOKULU/ORTAOKULU,05.10.2023 13:00,2420000,,,,-0.2596172098469464,0
2023/1052379,Antakya Şehit Gülşah Güler Anaokulu Mekanik Tesisat Onarım,29.09.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ TOPLANTI SALONU- ZEYTİNDALI İLKOKULU/ORTAOKULU,05.10.2023 11:00,370000,,,,-25.69729971536443,61.47283513513513
2023/1035187,"1923-KRG-BET-038, 1923-KRG-BET-072 VE 1923-KRG-BET-073 ALBÜM NUMARALI BİNALARIN BAKIM VE ONARIM İŞİ",27.09.2023,2'NCİ HD.ALAY K.LIĞI ANTAKYA/HATAY,03.10.2023 15:00,773900,,,,-0.373835628054266,1.3050781754748675
2023/1033838,"8’İNCİ KOMDTUGKLIĞI 1923-DEP-YIĞ-149,1923-DEP-YIĞ-150 VE 1923-DEP-YIĞ-151 ALBÜM NUMARALI TAŞINMAZLARIN BAKIM VE ONARIMI",27.09.2023,2'NCİ HD.ALAY K.LIĞI ANTAKYA/HATAY,03.10.2023 11:00,750000,,,,-1.0921653666726339,0
2023/1018058,HMKÜ PLAJ VOLEYBOL SAHASI VE BASKETBOL SAHALARI BAKIM ONARIM İNŞAATI İŞİ,25.09.2023,"Hatay Mustafa Kemal Üniversitesi, Tayfur Sökmen Kampüsü,Yapı İşleri Ve Teknik Daire Başkanlığı, Antakya/HATAY",29.09.2023 15:30,1885172,,,,-28.161968465074594,64.36075859391079
2023/1000357,"Hatay Orman Bölge Müdürlüğü, Antakya Orman İşletme Müdürlüğü, Hassa Orman İşletme Şefliği İdari Binası ve Hizmet Evleri Yapım İşi",21.09.2023,Antakya Orman İşletme Müdürlüğü,29.09.2023 10:30,48047000,,,,6.771111111111111,2.191604054363436
2023/998295,HATAY ÇALIŞMA VE İŞ KURUMU İL MÜDÜRLÜĞÜ HİZMET BİNASI TADİLAT İŞİ,20.09.2023,Hatay Çalışma ve İş Kurumu  İl Müdürlüğü Toplantı Salonu.,27.09.2023 12:00,1999950,,,,-0.3251479943166575,5.00262506562664
2023/971510,HMKU AYSEL SABUNCU POLİKLİNİK BİNASI TERAS YALITIMI VE DIŞ CEPHE TADİLATLARI BAKIM ONARIM İNŞAATI İŞİ,14.09.2023,"Hatay Mustafa Kemal Üniversitesi, Tayfur Sökmen Kampüsü,Yapı İşleri Ve Teknik Daire Başkanlığı, Antakya/HATAY",26.09.2023 15:00,6712733.5,,,,5.837635008570753,38.91076712638748
2023/989385,"HATAY ÇEVRE, ŞEHİRCİLİK VE İKLİM DEĞİŞİKLİĞİ İL MÜDÜRLÜĞÜ GEÇİCİ HİZMET BİNASI YAPIM İŞİ",18.09.2023,"TAYFUR SÖKMEN KAMPÜSÜ ÇEVRE, ŞEHİRCİLİK VE İKLİM DEĞİŞİKLİĞİ İL MÜDÜRLÜĞÜ YERLEŞKESİ",22.09.2023 17:00,16200000,,,,-3.393570672172478,21.604938271604937
2023/983826,Belen OİŞ Gedik Yangına Müdahale Ekip Binası Tesisat Tamirat işi,15.09.2023,İskenderun Orman İşletme Müdürlüğü Müdür Yardımcısı odasında,21.09.2023 14:00,1390000,,,,-0.5132314825492458,0
2023/981062,Ek Hizmet Birimi Yapım İşi,15.09.2023,Antakya Expo Alanı B Blok Zemin Kat - Destek Hizmetleri Dairesi Başkanlığı İhale Şube Müdürlüğünde toplanılacaktır.,21.09.2023 11:30,3805000,,,,-1.4772253666652628,0
2023/945294,Geçici Barınma Alanı Yapım İşi,14.09.2023,Antakya Expo Alanı B Blok Zemin Kat - Destek Hizmetleri Dairesi Başkanlığı İhale Şube Müdürlüğünde toplanılacaktır.,20.09.2023 15:30,1302000,,,,-6.789107025685147,3.310291858678956
2023/950893,HMKÜ MERKEZİ DERSLİK İNŞAATI YAPIM İŞİ,10.09.2023,"Hatay Mustafa Kemal Üniversitesi, Tayfur Sökmen Kampüsü,Yapı İşleri Ve Teknik Daire Başkanlığı, Antakya/HATAY",19.09.2023 17:00,187900000,,,,13.186605373560562,0.5854177754124534
2023/973335,İskenderun Fatih Sultan Mehmet Anadolu Lisesi Onarım,14.09.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,19.09.2023 14:30,2584343,,,,-22.252596644253714,2.5217171250101025
2023/960953,Altınözü Süleyman Şah Çok Programlı Anadolu Lisesi Onarım,12.09.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,18.09.2023 11:30,1999798,,,,-6.939106992399038,28.769505720077724
2023/959801,"İskenderun Yunus Emre İmam-Hatip Ortaokulu, İskenderun Namık Kemal Ortaokulu ve Samandağ İlçesi Mağaracık Ortaokulu Onarım",12.09.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,15.09.2023 15:30,994146.83,,,,-3.559416334274701,0.7305932867079648
2023/923508,Hatay Antakya 2071 ada 1 nolu parseldeki prefabrik hizmet binası ve konteyner alanı ikmal yapım işi,04.09.2023,Hatay Vakıflar Bölge Müdürlüğü,15.09.2023 10:00,3913532.5,,,,-2.0740415638655985,0.5702597333738717
