ikn,name,approval_date,location,datetime,ilk,estimate,lowest_bid,highest_bid,pct_lowest_vs_estimate,pct_bid_spread
2023/910467,"HMKÜ ZİRAAT FAKÜLTESİ DEKANLIK, AKS, GÜZEL SANATLAR FAKÜLTESİ VE VETERİNER FAKÜLTESİ DERSLİK BLOĞU DEPREM SONRASI TADİLATI İŞİ",31.08.2023,"Hatay Mustafa Kemal Üniversitesi, Tayfur Sökmen Kampüsü,Yapı İşleri Ve Teknik Daire Başkanlığı, Antakya/HATAY",13.09.2023 13:00,9220046.53,,,,8.851072118442803,0
2023/923234,Hatay/Antakya Cemil Meriç Yurdu (Yeni Yurt Binası) Kuyu Suyu Depolama Terfi Sistemi Yaptırılması İşi,04.09.2023,İl Müdürlüğü Toplantı Salonu(Alahan Mah. Fatih Cad. No: 10 Antakya/Hatay),11.09.2023 15:00,1690000,,,,-0.5882352941176471,1.7751479289940828
2023/927499,Belen Soğukoluk Yaylası Vali Konağı Bakım Onarım İşi,06.09.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,08.09.2023 17:00,1450000,,,,-7.911933578211376,10.344827586206897
2023/745796,YİKOB Ek Hizmet Binası Yapım İşi,06.09.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,08.09.2023 16:00,10200000,,,,-1.5617548007695259,0
2023/928953,Hatay İli Reyhanlı İlçesi Harran Mahallesi 609 (Eski 412) Nolu Parselde Bulunan Yapıların Restorasyon İkmal İnşaatı Yapım İşi,06.09.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,08.09.2023 15:30,26496759.81,,,,-0.15660715852559096,9.666596513560664
2023/875353,MAKİNE İKMAL TESİSİ İÇERİSİNDE ÇELİK KONSTRÜKSİYON DEPO YAPILMASI İŞİ,01.09.2023,Fevzi Çakmak Mah. Hastahane Cad. No: 50 Antakya Belediyesi Ek Hizmet Binası Fen İşleri Müdürlüğü,08.09.2023 11:30,1796090,,,,-11.115118978328798,9.523798918762424
2023/892049,Antakya Hükümet Konağı Güçlendirme Yapım İşi,31.08.2023,Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,06.09.2023 16:30,34800000,,,,-4.505529182821331,0
2023/890572,Defne Hükümet Konağı Güçlendirme Yapım İşi,31.08.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,06.09.2023 15:00,26600000,,,,-2.0433496896278323,0
2023/915397,İskenderun Karayılan Saraç Ortaokulu ve İskenderun Azganlık Organize Sanayi İlkokulu Onarım,01.09.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,06.09.2023 12:00,2643449,,,,-13.16112053585632,15.190419788692727
2023/903911,Hassa  Hükümet Konağı Yapım İşi,29.08.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,01.09.2023 16:30,172500000,,,,19.072726966067464,0
2023/899898,Antakya Kaymakam Evi Bakım Onarımı,29.08.2023,Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,31.08.2023 16:30,1420000,,,,-0.6730408740089666,5.633802816901409
2023/851471,Hatay Meteoroloji Müdürlüğü Hizmet ve Lojman Binası Onarım İşi,17.08.2023,Hatay Meteoroloji Müdürlüğü,31.08.2023 15:00,4150000,,,,2.721747856628429,7.83132530120482
2023/890769,Kırıkhan İlçesi Şehit Ahmet Saylak İlkokulu Onarım İşi,28.08.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ-DESTEK HİZMETLERİ ŞUBE MÜDÜRLÜĞÜ,31.08.2023 13:00,2586832,,,,-35.29605265305376,5.127236712704962
2023/883364,"ZİYARET , BÜYÜKBURÇ VE SOFULAR MAHALLERİ ÇOK AMAÇLI SALON İKMAL İNŞAATI YAPIM İŞİ",24.08.2023,ALTINÖZÜ BELEDİYESİ TOPLANTI SALONU,29.08.2023 14:00,5546658,,,,-10.970685696155902,0
2023/826518,Gaziantep Kültür Evi Yapım İşi,21.08.2023,Payas Belediyesi İhale Komisyonu Toplantı Odası,24.08.2023 15:00,9950000,,,,-3.5976117576561517,0
2023/871047,Kırıkhan Karadurmuşlu İlkokulu Onarım,21.08.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,24.08.2023 15:00,717369.12,,,,-28.79690543231434,16.371373777560994
2023/820282,Hatay Arsuz YİKOB Tesisleri Güçlendirme Yapım İşi,15.08.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,18.08.2023 15:00,13299050,,,,3.6010138985453044,15.017395979412063
2023/848564,SAMANDAĞI İLÇESİ 2 (İKİ) OKULUN (KUŞALANI ANADOLU LİSESİ VE KARAÇAY BEDİİ SABUNCU ANADOLU LİSESİ VE EK HİZMET BİNASI )ONARIM İŞİ,16.08.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ-DESTEK HİZMETLERİ ŞUBE MÜDÜRLÜĞÜ,18.08.2023 15:00,4963168.2,,,,-29.674175271815894,23.937715832399142
2023/836407,Hatay Büyükşehir Belediyesi Afet Kapsamında Yerleşim Yerlerinin Elektrik ve Aydınlatma Tesisatlarının Yapım İşi,14.08.2023,Antakya Expo Alanı B Blok Zemin Kat - Destek Hizmetleri Dairesi Başkanlığı İhale Şube Müdürlüğünde toplanılacaktır.,18.08.2023 14:30,6956120,,,,-2.00619208470926,6.8500112131475595
2023/832552,Hatay Meteoroloji Müdürlüğü Radar Binası Onarım İşi,11.08.2023,Saraykent Mah. Şükrü Balcı Cad. No:211 Antakya/HATAY,17.08.2023 15:00,2695000,,,,8.406192250196177,1.4471243042671615
2023/817575,HAFİF ÇELİK PREFABRİK BİNALARI ELEKTRİK İMALATLARI,08.08.2023,Hatay Tarım Orman İl Müdürlüğü Serinyol Orman Fidanlık Müdürlüğü Yerleşkesi,16.08.2023 12:00,6870000,,,,-5.1911057499234445,5.458515283842795
2023/817346,Samandağ İlçesi Şehit Teğmen Ali Emre Fırıncıoğulları İlkokulu-Anaokulu Onarım,08.08.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,11.08.2023 12:30,2564318,,,,-26.007856494879622,24.388773935213973
2023/794591,Samandağ İlçesi Koyunoğlu İlkokulu Onarım,03.08.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,07.08.2023 15:00,2675700,,,,-24.738902892291534,105.12884478827971
2023/791244,Kırıkhan İlçesi  Kırıkhan Atatürk İlkokulu Onarım,02.08.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,04.08.2023 17:00,2772935.2,,,,-25.62500867180898,66.80752583039083
2023/779509,Samandağ İlçesi Yaylıca-Yeniköy-Seldiren-Ceylandere Yolu Bitümlü Sıcak Karışım (BSK ) Yapılması İşi,01.08.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,04.08.2023 15:30,36501245,,,,-17.919914304657205,0
2023/786059,Kırıkhan İlçesi Nene Hatun Anadolu Kız İmam-Hatip Lisesi Onarım,01.08.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,04.08.2023 15:00,2198458.22,,,,-21.074249103242288,58.39864357304
2023/785837,Kırıkhan İlçesi/Zübeyde Hanım Mesleki ve Teknik Anadolu Lisesi Onarım,01.08.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,04.08.2023 13:00,1733328.47,,,,-26.799327688228043,20.910058091874532
2023/776498,Belen İlçesi 2 (İki) Okulun Genel Onarım (Belen Gazi Abdurrahman Paşa İlkokulu ve Belen Çerçikaya İlkokulu),28.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,02.08.2023 11:30,949837.36,,,,-30.57231199528986,29.76918490550845
2023/763135,"Belen İlçesi 2 (İki), Payas İlçesi 1(Bir) Olmak Üzere 3 (Üç)  Okulun (Belen İssume İlkokulu/Ortaokulu, Fatih Sultan Mehmet İlkokulu/Ortaokulu ve Payas Mimar Sinan İlkokulu) Onarım",26.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,31.07.2023 14:30,1720180.43,,,,-10.234882843761211,54.506663582959156
2023/762242,"Belen İlçesi 3 (Üç) Okulun (Sultan 2 Abdülhamit Han Ortaokulu, Belen İmam-Hatip Ortaokulu, Ziya Gökalp İlkokulu) Onarım",26.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,31.07.2023 11:30,2482529.16,,,,-28.105914634194544,33.093063043819384
2023/764674,Hatay ili Antakya İlçesine bağlı Narlıca Deprem Mezarlığındaki 4000 adet mezarın üst yapısının yaptırılması işi,27.07.2023,Antakya Expo Alanı B Blok Zemin Kat - Destek Hizmetleri Dairesi Başkanlığı İhale Şube Müdürlüğünde toplanılacaktır.,28.07.2023 14:30,48500000,,,,-3,0
2023/745063,SAMANDAĞ İLÇESİNDEKİ 2 (İKİ) OKULUN (TOMRUKSUYU ATATÜRK İLKOKULU VE TOMRUKSUYU ATATÜRK ORTAOKULU ) ONARILMASI İŞİ,21.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,26.07.2023 14:30,1799601.6,,,,-24.783857436463272,20.41397384843399
2023/745476,"Erzin İlçesi 5(Beş) Okul (Şehit Hüseyin Yırtıcı İlkokulu, Şehit Hasan Babacan İlkokulu, Atatürk Ortaokulu,Yunus Emre İlkokulu ve Akenerji Mesleki Ve Teknik Anadolu Lisesi) Onarım",21.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,26.07.2023 13:00,3590097.6,,,,-9.010504350313818,5.9920432246744415
2023/745144,"Altınözü İlçesi 3 (Üç) Okul (Tepehan Anaokulu, Alakent Şehit Bülent Bilger İlk/Ort Ve Hacıpaşa İlk/Ort) Onarım",21.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,26.07.2023 11:30,2398739.95,,,,-18.899649706552253,40.063273636644105
2023/738621,Park Bahçe ve Yeşil Alanlar Daire Başkanlığımız Sorumluluk Alanlarında Bulunan Tesislerimizin Elektrik ve Aydınlatma Tesisatlarının Bakım Onarım Yapım İşi,20.07.2023,Antakya Expo Alanı B Blok Zemin Kat - Destek Hizmetleri Dairesi Başkanlığı İhale Şube Müdürlüğünde toplanılacaktır.,26.07.2023 11:30,9837750,,,,-5.456928722476731,0
2023/735916,KIRIKHAN İLÇESİ 100 YIL İLKOKULU VE KIRIKHAN ÖĞRETMEN YÜKSEL ACUN İLKOKULU ONARIM İŞİ,20.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBE MÜDÜRLÜĞÜ,25.07.2023 16:00,6128063.48,,,,-13.019352440045177,3.6053236184818296
2023/735920,"SAMANDAĞ İLÇESİNDEKİ  2 (İKİ) ADET VE YAYLADAĞI İLÇESİNDEKİ 2 (İKİ) ADET OKULUN (ERİKLİKUYU ANADOLU İMAM HATİP LİSESİ, YAYLICA ORTAOKULU, KARAKÖSE İLKOKULU VE GÖRENTAŞ İLKOKULU) ONARIM İŞİ",20.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBE MÜDÜRLÜĞÜ,25.07.2023 12:00,4638641.6,,,,2.7693087168107757,0.7085716646011315
2023/735900,"ALTINÖZÜ İLÇESİ 4 (DÖRT) OKUL (YARSELİ İLKOKULU, ŞEHİT RASİM KALAY İLKOKULU/ORTAOKULU, KANSU İLKOKULU,MAYADALI İMAM HATİP ORTAOKULU)",20.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBE MÜDÜRLÜĞÜ,24.07.2023 17:00,3852301.6,,,,-22.07829415538337,118.3110974488602
2023/733716,HATAY İLİ SAMANDAĞ İLÇESİ KARAÇAY HÜRRİYET İLKOKULU/ORTAOKULU GENEL ONARIM İŞİ,19.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBE MÜDÜRLÜĞÜ,24.07.2023 16:30,2293570.03,,,,-24.302212132396406,142.1747135403579
2023/729603,"KIRIKHAN İLÇESİNDEKİ 3 OKUL BİNASI (BAHÇELİEVLER İLKOKULU, ATATÜRK ORTAOKULU,MEHMET AKİF İLKOKULU)İLE REYHANLI İLÇESİNDEKİ 1 OKUL BİNASININ (PAŞAKÖY BAŞKÖY İLKOKULU) ONARIM İŞİ ONARIM İŞİ",19.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBE MÜDÜRLÜĞÜ,21.07.2023 16:30,7332907.42,,,,-8.479412595806357,8.637533432816749
2023/729555,"ALTINÖZÜ İLÇESİ 4 (DÖRT) OKUL (ALTINKAYA İLKOKULU,ORTAOKULU, SOFULAR İMAM HATİP ORTAOKULU, ATATÜRK ORTAOKULU,ÇETENLİ İLKOKULU7ORTAOKULU)",19.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBE MÜDÜRLÜĞÜ,21.07.2023 15:00,4998899.95,,,,-13.290995653927276,0
2023/683956,Hatay/İskenderun Kız Öğrenci Yurdu Ve Hatay/İskenderun Gaziye Hatun Kız Öğrenci Yurdu Bakım ve Onarım İşi,07.07.2023,Alahan Mah. Fatih 11 Cadde No:10 Antakya/HATAY,14.07.2023 14:00,23800000,,,,-4.311073526073273,2.5210084033613445
2023/688485,"Kırıkhan İlçesi 4 (Dört) Ortaöğretim Kurumu ve 1(Bir) Rehberlik Araştırma Merkezi Genel Onarım İşi (Kırıkhan Rehberlik Arş Mrk, Fevzi  Çakmak And Lisesi, Gazi Anadolu Lisesi, Kırıkhan Anadolu Lisesi, Kırıkhan Fen Lisesi Pansiyon Binası)",10.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,13.07.2023 17:00,12471000,,,,-16.924373807375396,20.279047389944672
2023/689304,"Kumlu İlçesi 4 (Dört), Reyhanlı İlçesi 3 (Üç) Okul Onarım İşi (Abdurrahman-Gülizar Karadeniz ÇPL 15 Temmuz Şehitler Ortaokulu, Aktaş İlkokulu,  Kırcaoğlu İlk/Ort, Üçtepe Hürriyet İlkokulu, Tayfur Sökmen İlk/Ort Terzihüyük İlk/Ortaokulu)",10.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,13.07.2023 15:30,6000000,,,,-8.447748839167426,0
2023/670811,HMKÜ İKTİSADİ VE İDARİ BİLİMLER FAKÜLTESİ İLE MUHTELİF BİNALARDA DEPREM SONRASI TADİLAT İNŞAATI İŞİ,04.07.2023,"Hatay Mustafa Kemal Üniversitesi, Tayfur Sökmen Kampüsü,Yapı İşleri Ve Teknik Daire Başkanlığı, Antakya/HATAY",12.07.2023 15:00,3947846.25,,,,13.629029322710014,151.95328465489254
2023/686268,"HATAY İLİ KIRIKHAN İLÇESİ 5(BEŞ) TEMEL EĞİTİM OKULU GENEL ONARIM İŞİ(TAYFUR SÖKMEN İLKOKULU,408 EVLER İLKOKULU,TİCARET BORSASI İLKOKULU,GAZİ İLKOKULU, ABALAKLI İLKOKULU)",08.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ-DESTEK HİZMETLERİ ŞUBE MÜDÜRLÜĞÜ,12.07.2023 14:30,7500000,,,,0.507242766999289,0
2023/681434,"Hatay İli Antakya, Dörtyol ve Hassa İlçelerinde Toplam 100 Eğitim Binası ve Eklentilerde Deprem Sonrası Muhtelif Onarım Yapım İşi",06.07.2023,Hatay İl Milli Eğitim Müdürlüğü Destek Hizmetleri Şube Müdürlüğü,12.07.2023 13:00,121845409.75,,,,10.170170216648096,0
2023/678940,"Hassa İlçesi; Mehmet Akif Ersoy İlkokulu A ve B Blok, Aktepe Şehit Oğuzhan Çito Ortaokulu ve Aktepe İlkokulu A Blok Onarım",06.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,12.07.2023 11:00,1877000,,,,-8.135654713200074,0
2023/676303,DEFNE-İSKENDERUN VE ARSUZ İLÇELERİNDEKİ 100 OKULUN ONARILMASI İŞİ,06.07.2023,Hatay İl Milli Eğitim Müdürlüğü Destek Hizmetleri Şube Müdürlüğü,10.07.2023 15:30,104539835.33,,,,-5.4771823053723026,0
2023/676185,HATAY İLİ ANTAKYA İLÇESİNDE BULUNAN 8 OKUL HİZMET BİNASININ ONARIMI İŞİ,05.07.2023,Hatay İl Milli Eğitim Müdürlüğü  Destek Hizmetleri Şube Müdürlüğü,10.07.2023 15:00,9468000,,,,-4.056761041616709,0
2023/677548,Antakya İlçesi Narlıca Mahallesinde Bulunan  Zeytindalı İlkokulunun Hatay İl Milli Eğitim Müdürlüğüne Dönüştürülmesi,06.07.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,10.07.2023 11:00,820000,,,,1.7580148986887951,0
2023/671355,"HATAY İLİ SAMANDAĞ İLÇESİNDEKİ 8 TEMEL EĞİTİM OKULU, 2 ANADOLU LİSESİ HİZMET BİNASI OLMAK ÜZERE  TOPLAM 10 OKUL HİZMET BİNASININ ONARIM İŞİ (İKİNCİ GRUP)",04.07.2023,Hatay İl Milli Eğitim Müdürlüğü  Destek Hizmetleri Şube Müdürlüğü,07.07.2023 16:00,12750000,,,,6.532097437899304,0
2023/648144,KIRIKHAN KARADURMUŞLU ORTAOKULU -OKUL VE KAZAN DAİRESİNİN ÇATI ONARIM İŞİ,21.06.2023,Hatay İl Milli Eğitim Müdürlüğü  Destek Hizmetleri Şube Müdürlüğü İhale ve Satın Alma Bürosu,04.07.2023 14:00,1387000,,,,-2.545112039781331,0
2023/657912,Hatay İli Antakya İlçesi Saraycık Mahallesinde Kain 4242 ve 4241 Parsel Sayılı Taşınmaz Üzerinde İnşa Edilecek ve Vali Yardımcısı Lojmanı Olarak Kullanılacak Olan 2 Adet Bina (12 Lojman) ve 1 Adet Vali Konağı İnşaatı Yapım İşi,23.06.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,04.07.2023 12:30,61059000,,,,-12.113842464140193,1.8686843872320213
2023/631691,YİKOB Ek Hizmet Binası Yapım İşi,20.06.2023,Hatay Valiliği Yatırım İzleme ve Koordinasyon Başkanlığı Mustafa Kemal Üniversitesi Tayfur Sökmen Kampüsü Geçici Yerleşkesi,22.06.2023 11:30,2218000,,,,2.4706363415428907,14.96844003606853
2023/629899,"İskenderun Cumhuriyet Anadolu Lisesi,İskenderun Ulubatlı Hasan Anadolu Lisesi ve İbni Sina Anadolu Lisesi Onarım İşi",16.06.2023,Hatay İl Milli Eğitim Müdürlüğü  Destek Hizmetleri Şube Müdürlüğü İhale ve Satın Alma Bürosu,21.06.2023 16:30,3750000,,,,2.791654399853274,0
2023/609829,HMKÜ DEPREM SONRASI SAĞLIK UYGULAMA VE ARAŞTIRMA HASTANESİ  YATAKLI SERVİSLERİ BAKIM ONARIM  İNŞAATI İŞİ,13.06.2023,"Hatay Mustafa Kemal Üniversitesi, Tayfur Sökmen Kampüsü,Yapı İşleri Ve Teknik Daire Başkanlığı, Antakya/HATAY",21.06.2023 10:00,26899525,,,,48.49328547296616,48.31321370916401
2023/620287,"HATAY BÜYÜKŞEHİR BELEDİYESİ ANTAKYA, DEFNE, SAMANDAĞ VE
İSKENDERUN MEZARLIKLAR ÇEVRE DÜZENLEME İŞİ",14.06.2023,Antakya Expo Alanı B Blok Zemin Kat - Destek Hizmetleri Dairesi Başkanlığı İhale Şube Müdürlüğünde toplanılacaktır.,16.06.2023 14:00,147540928.6,,,,-0.3840660127567551,7.71407317820014
2023/583906,KİLİTLİ BETON PARKE TAŞI İLE YOL YAPIM İŞİ,06.06.2023,ARSUZ BELEDİYESİ EVLENDİRME DAİRESİ FEN İŞLERİ MÜDÜRLÜĞÜ,15.06.2023 11:30,17975000,,,,-0.9270690947572644,17.552155771905426
2023/589667,"İskenderun Bekbele İlkokulu, Bekbele Orta Okulu,  Şirinyurt İlkokulu ve Denjzciler Çamlık  Orta Okulu  Onarım",07.06.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,14.06.2023 15:30,949000,,,,5.334967471973766,26.44889357218124
2023/589323,İskenderun Hanife Uysal Ortaokulu Ek Bina Onarımı ve İskenderun Hanife Uysal Ortaokulu Mekanik Tesisat Onarım,07.06.2023,HATAY İL MİLLİ EĞİTİM MÜDÜRLÜĞÜ DESTEK HİZMETLERİ ŞUBESİ,14.06.2023 14:30,1750000,,,,10.547132629105569,2.857142857142857
2023/548316,Hatay/Antakya Kız Öğrenci Yurdu Bakım ve Onarım İşi,29.05.2023,Alahan Mah. Fatih 11 Cadde No:10 Antakya/HATAY,06.06.2023 14:00,23555000,,,,-5.763934786380083,0
2023/514041,4 NOLU SOSYAL TESİS VE EVLENDİRME DAİRESİ BAKIM ONARIM YAPIM İŞİ,18.05.2023,İSKENDERUN BELEDİYESİ BRİFİNG SALONU KAT:3  YENİŞEHİR MAHALLESİ M. FEVZİ ÇAKMAK CADDESİ NO:11  İSKENDERUN / HATAY,30.05.2023 15:00,1696361.72,,,,-1.7843694332882944,29.734226730841335
2023/498912,Beton Asfalt Yol Yapım İşi,18.05.2023,Payas Belediyesi İhale Komisyonu Toplantı Odası,23.05.2023 13:30,14414384,,,,-4.064051080704916,3.1134178193115987
2023/477860,Sahil Spor Kompleksi ve Erdal Kayış Parkı Futbol Sahası Bakım Onarım Yapım İşi,10.05.2023,İSKENDERUN BELEDİYESİ BRİFİNG SALONU KAT:3  YENİŞEHİR MAHALLESİ M. FEVZİ ÇAKMAK CADDESİ NO:11  İSKENDERUN / HATAY,17.05.2023 15:00,2800232.25,,,,-3.1784638107277137,7.2105447682062795
2023/473700,Hafif Çelik Prefabrik Bina Yapılması İşi,09.05.2023,Hatay Tarım Orman İl Müdürlüğü Serinyol Orman Fidanlık Müdürlüğü Yerleşkesi,15.05.2023 14:30,38399000,,,,-11.77790170037819,13.284200109377847
2023/480814,"Bitüm İdare Malı olmak üzere, Cadde ve Sokaklarındaki yolların Beton asfalt kaplama yaptırılması işi",10.05.2023,T.C. Reyhanlı Belediyesi Hizmet binası,12.05.2023 15:30,14250000,,,,-2.313879148078312,0
2023/462749,HMKÜ İKİNCİ KISIM DEPREM SONRASI TADİLAT İNŞAATLARI İŞİ,05.05.2023,"Hatay Mustafa Kemal Üniversitesi, Tayfur Sökmen Kampüsü,Yapı İşleri Ve Teknik Daire Başkanlığı, Antakya/HATAY",12.05.2023 15:00,9619119.62,,,,8.785531629576763,43.1860961720736
2023/467409,Hatay Büyükşehir Belediyesi Muhtelif Yerlerde Kullanılmak Üzere Plentaltı Yama Alım Ve Beton Asfalt Yapım İşi,08.05.2023,Makine İkmal Bakım Onarım Dairesi Başkanlığı İdari Bina Kalem Odası,11.05.2023 13:00,93350000,,,,-8.18857449150006,0
2023/398732,HMKÜ DEPREM SONRASI TADİLAT İNŞAATLARI İŞİ,14.04.2023,"Hatay Mustafa Kemal Üniversitesi, Tayfur Sökmen Kampüsü,Yapı İşleri Ve Teknik Daire Başkanlığı, Antakya/HATAY",26.04.2023 17:00,45947111.95,,,,15.886165303486402,109.24429547306941
2023/389321,HMKÜ DEPREM SONRASI SAĞLIK UYGULAMA VE ARAŞTIRMA HASTANESİ TADİLAT İNŞAATI İŞİ,12.04.2023,"Hatay Mustafa Kemal Üniversitesi, Tayfur Sökmen Kampüsü,Yapı İşleri Ve Teknik Daire Başkanlığı, Antakya/HATAY",18.04.2023 15:00,6999655.02,,,,-34.31375135198112,8.547515245972795
2023/323039,"1- 12000,00 Ton Plentmiks Alttemel ve/veya Plentmiks Temel Yapılması 
2- 17000,00 m3 Her Cins Ve Klastaki Zeminde Yarma Ve Yan Ariyet Kazısı 
3- 30000,00 Ton Asfalt betonu binder tabakası yapılması",28.03.2023,T.C. Reyhanlı Belediyesi Hizmet binası,30.03.2023 15:00,42000000,,,,-3.9491753922361204,2.3787380952380954
2023/259264,"Hatay Büyükşehir Belediyesi 2 inci Bölge (İskenderun,  Arsuz, Payas, Dörtyol, Erzin, Belen, Kırıkhan) Afet Kapsamında Yerleşim Yerlerinin Hazırlanması ve Yol Bakım Onarım İşi",14.03.2023,Makine İkmal Bakım Onarım Dairesi Başkanlığı İdari Bina Kalem Odası,16.03.2023 13:00,276040000,,,,-7.703693883472236,4.15157223590784
2023/258430,"Hatay Büyükşehir Belediyesi 1 inci Bölge (Antakya, Defne, Samandağ, Yayladağı, Altınözü, Reyhanlı, Hassa, Kumlu) Afet Kapsamında Yerleşim Yerlerinin Hazırlanması ve Yol Bakım Onarım İşi",14.03.2023,Makine İkmal Bakım Onarım Dairesi Başkanlığı İdari Bina Kalem Odası,15.03.2023 13:30,275487500,,,,-8.141135362395996,10.99414673987023